outcome,year,relative_to_ref,is_reference,is_pretrend_test,coef,se,p_value
release_speed,2022,0,True,False,-0.16515925809072415,0.03386324774320329,1.7821164743914153e-06
release_speed,2021,-1,False,True,0.06458761659472798,0.05165764197323655,0.2122044305465136
release_speed,2023,1,False,False,0.0814628780719993,0.045012850238398135,0.07137391223339717
release_speed,2024,2,False,False,0.05259378744052247,0.04508132050563717,0.2443198565035123
pfx_x,2022,0,True,False,0.00025575372181066625,0.005972495166106863,0.9658731618426577
pfx_x,2021,-1,False,True,0.0018917576413077244,0.007820751509581237,0.8090379353494717
pfx_x,2023,1,False,False,-0.004616041051179005,0.008762049183331785,0.598722668864279
pfx_x,2024,2,False,False,-0.005420836331214144,0.007903906151655869,0.4933640257726588
pfx_z,2022,0,True,False,-0.006779372557459325,0.004144554393806747,0.10298844985919442
pfx_z,2021,-1,False,True,0.007606415875366046,0.0060009460086524885,0.2059875338006052
pfx_z,2023,1,False,False,0.011449230392731519,0.006034281715116086,0.05877998777459115
pfx_z,2024,2,False,False,0.007340606178872161,0.005745638113505924,0.20242068493895005
xBAA,2022,0,True,False,0.003867767994289207,0.005662419602842539,0.4951185160207725
xBAA,2021,-1,False,True,-0.0029766352323920904,0.008323554453952334,0.7208927275071955
xBAA,2023,1,False,False,0.00026696125471148386,0.008805598841018824,0.9758350637878797
xBAA,2024,2,False,False,-0.002266217759954054,0.008283592953342411,0.7846042044137826
